user_id,date,exercise_name,exercise_type,duration_minutes,calories_burned,timestamp
user_0008,2025-10-21,Push-ups,strength,59,231,2025-10-21T18:42:24.013913
user_0008,2025-10-22,Bench Press,strength,50,302,2025-10-22T18:58:24.013913
user_0008,2025-10-24,Tai Chi,flexibility,58,142,2025-10-24T06:59:24.013913
user_0008,2025-10-25,Walking,cardio,28,261,2025-10-25T16:24:24.013913
user_0008,2025-10-27,Badminton,sports,49,442,2025-10-27T06:15:24.013913
user_0008,2025-10-27,Cycling,cardio,26,314,2025-10-27T15:58:24.013913
user_0008,2025-10-28,Badminton,sports,35,204,2025-10-28T15:08:24.013913
user_0008,2025-11-02,Bench Press,strength,30,200,2025-11-02T22:16:24.013913
user_0008,2025-11-03,Squats,strength,38,310,2025-11-03T15:27:24.013913
user_0008,2025-11-04,Foam Rolling,flexibility,46,133,2025-11-04T10:06:24.013913
user_0008,2025-11-09,Weight Lifting,strength,46,247,2025-11-09T08:29:24.013913
user_0008,2025-11-09,Pilates,flexibility,27,76,2025-11-09T20:16:24.013913
user_0008,2025-11-10,Basketball,sports,40,218,2025-11-10T07:31:24.013913
user_0008,2025-11-10,Walking,cardio,36,234,2025-11-10T22:05:24.013913
user_0008,2025-11-12,Swimming,cardio,44,325,2025-11-12T13:32:24.013913
user_0008,2025-11-13,Stretching,flexibility,39,125,2025-11-13T18:53:24.013913
user_0008,2025-11-15,Pilates,flexibility,53,151,2025-11-15T10:52:24.013913
user_0008,2025-11-16,Weight Lifting,strength,39,217,2025-11-16T06:05:24.013913
user_0008,2025-11-17,Pilates,flexibility,70,198,2025-11-17T22:32:24.013913
user_0008,2025-11-19,Morning Run,cardio,35,337,2025-11-19T16:49:24.013913
user_0008,2025-11-20,Deadlifts,strength,46,346,2025-11-20T21:49:24.013913
user_0008,2025-11-21,Deadlifts,strength,16,114,2025-11-21T15:09:24.013913
user_0008,2025-11-21,Weight Lifting,strength,27,183,2025-11-21T13:47:24.013913
user_0009,2025-08-24,Yoga,flexibility,58,173,2025-08-24T17:37:24.013913
user_0009,2025-08-25,Badminton,sports,45,334,2025-08-25T13:54:24.013913
user_0009,2025-08-27,Deadlifts,strength,57,372,2025-08-27T13:22:24.013913
user_0009,2025-08-29,Yoga,flexibility,34,112,2025-08-29T15:07:24.013913
user_0009,2025-08-30,Yoga,flexibility,83,297,2025-08-30T07:49:24.013913
user_0009,2025-08-31,Morning Run,cardio,43,238,2025-08-31T08:55:24.013913
user_0009,2025-09-01,Yoga,flexibility,47,134,2025-09-01T14:51:24.013913
user_0009,2025-09-01,Badminton,sports,38,504,2025-09-01T21:20:24.013913
user_0009,2025-09-02,Yoga,flexibility,53,220,2025-09-02T07:38:24.013913
user_0009,2025-09-03,Deadlifts,strength,42,331,2025-09-03T12:39:24.013913
user_0009,2025-09-03,Soccer,sports,59,642,2025-09-03T19:02:24.013913
user_0009,2025-09-04,Deadlifts,strength,26,133,2025-09-04T16:43:24.013913
user_0009,2025-09-04,Elliptical,cardio,23,132,2025-09-04T08:34:24.013913
user_0009,2025-09-05,Badminton,sports,42,448,2025-09-05T12:26:24.013913
user_0009,2025-09-06,Tai Chi,flexibility,26,54,2025-09-06T09:50:24.013913
user_0009,2025-09-07,Bench Press,strength,41,257,2025-09-07T09:18:24.013913
user_0009,2025-09-09,Walking,cardio,44,282,2025-09-09T11:58:24.013913
user_0009,2025-09-12,Soccer,sports,71,1288,2025-09-12T11:07:24.013913
user_0009,2025-09-13,Push-ups,strength,19,102,2025-09-13T09:45:24.013913
user_0009,2025-09-14,Morning Run,cardio,48,400,2025-09-14T10:36:24.013913
user_0009,2025-09-15,Stretching,flexibility,56,150,2025-09-15T18:26:24.013913
user_0009,2025-09-16,Swimming,cardio,33,296,2025-09-16T09:19:24.013913
user_0009,2025-09-16,Tai Chi,flexibility,60,163,2025-09-16T22:29:24.013913
user_0009,2025-09-17,Swimming,cardio,65,484,2025-09-17T17:32:24.013913
user_0009,2025-09-18,Walking,cardio,53,372,2025-09-18T10:31:24.013913
user_0009,2025-09-18,Walking,cardio,34,291,2025-09-18T17:57:24.013913
user_0009,2025-09-20,Weight Lifting,strength,57,345,2025-09-20T17:45:24.013913
user_0009,2025-09-21,Deadlifts,strength,49,240,2025-09-21T09:18:24.013913
user_0009,2025-09-22,Push-ups,strength,17,78,2025-09-22T12:57:24.013913
user_0009,2025-09-23,Stretching,flexibility,42,84,2025-09-23T12:29:24.013913
user_0009,2025-09-24,Basketball,sports,71,803,2025-09-24T11:04:24.013913
user_0009,2025-09-25,Stretching,flexibility,39,152,2025-09-25T20:19:24.013913
user_0009,2025-09-25,Pilates,flexibility,32,98,2025-09-25T13:07:24.013913
user_0009,2025-09-26,Morning Run,cardio,43,317,2025-09-26T18:34:24.013913
user_0009,2025-09-28,Soccer,sports,44,50,2025-09-28T16:10:24.013913
user_0009,2025-09-29,Basketball,sports,46,566,2025-09-29T13:44:24.013913
user_0009,2025-10-01,Squats,strength,52,436,2025-10-01T06:50:24.013913
user_0009,2025-10-03,Foam Rolling,flexibility,48,133,2025-10-03T18:42:24.013913
user_0009,2025-10-03,Weight Lifting,strength,41,264,2025-10-03T10:02:24.013913
user_0009,2025-10-04,Tennis,sports,37,500,2025-10-04T19:31:24.013913
user_0009,2025-10-04,Walking,cardio,43,315,2025-10-04T10:53:24.013913
user_0009,2025-10-05,Push-ups,strength,35,222,2025-10-05T07:59:24.013913
user_0009,2025-10-08,Basketball,sports,52,774,2025-10-08T09:49:24.013913
user_0009,2025-10-08,Walking,cardio,44,338,2025-10-08T10:06:24.013913
user_0009,2025-10-09,Basketball,sports,70,758,2025-10-09T09:39:24.013913
user_0009,2025-10-10,Cycling,cardio,40,394,2025-10-10T06:05:24.013913
user_0009,2025-10-11,Morning Run,cardio,53,381,2025-10-11T08:43:24.013913
user_0009,2025-10-12,Tai Chi,flexibility,42,115,2025-10-12T06:52:24.013913
user_0009,2025-10-13,Bench Press,strength,47,216,2025-10-13T13:14:24.013913
user_0009,2025-10-14,Basketball,sports,32,237,2025-10-14T07:24:24.013913
user_0009,2025-10-15,Push-ups,strength,33,228,2025-10-15T11:09:24.013913
user_0009,2025-10-18,Tai Chi,flexibility,60,180,2025-10-18T16:55:24.013913
user_0009,2025-10-19,Cycling,cardio,51,424,2025-10-19T18:28:24.013913
user_0009,2025-10-20,Soccer,sports,40,270,2025-10-20T11:38:24.013913
user_0009,2025-10-21,Pilates,flexibility,46,125,2025-10-21T20:58:24.013913
user_0009,2025-10-23,Squats,strength,45,226,2025-10-23T09:19:24.013913
user_0009,2025-10-25,Basketball,sports,31,197,2025-10-25T06:07:24.013913
user_0009,2025-10-28,Elliptical,cardio,49,440,2025-10-28T15:37:24.013913
user_0009,2025-10-29,Bench Press,strength,57,318,2025-10-29T10:38:24.013913
user_0009,2025-10-30,Badminton,sports,39,442,2025-10-30T19:56:24.013913
user_0009,2025-10-31,Walking,cardio,27,152,2025-10-31T07:42:24.013913
user_0009,2025-10-31,Volleyball,sports,51,135,2025-10-31T13:41:24.013913
user_0009,2025-11-01,Tennis,sports,58,648,2025-11-01T17:57:24.013913
user_0009,2025-11-02,Elliptical,cardio,16,137,2025-11-02T06:22:24.013913
user_0009,2025-11-02,Squats,strength,43,309,2025-11-02T08:07:24.013913
user_0009,2025-11-03,Bench Press,strength,48,285,2025-11-03T08:18:24.013913
user_0009,2025-11-04,Weight Lifting,strength,50,177,2025-11-04T15:33:24.013913
user_0009,2025-11-05,Elliptical,cardio,19,206,2025-11-05T15:26:24.013913
user_0009,2025-11-06,Tennis,sports,55,788,2025-11-06T20:05:24.013913
user_0009,2025-11-06,Pilates,flexibility,31,61,2025-11-06T11:06:24.013913
user_0009,2025-11-08,Tennis,sports,39,519,2025-11-08T10:17:24.013913
user_0009,2025-11-08,Squats,strength,51,270,2025-11-08T14:45:24.013913
user_0009,2025-11-09,Deadlifts,strength,29,127,2025-11-09T19:34:24.013913
user_0009,2025-11-09,Yoga,flexibility,59,214,2025-11-09T13:54:24.013913
user_0009,2025-11-12,Pilates,flexibility,25,61,2025-11-12T06:50:24.013913
user_0009,2025-11-13,Morning Run,cardio,67,565,2025-11-13T17:24:24.013913
user_0009,2025-11-14,Deadlifts,strength,36,167,2025-11-14T18:41:24.013913
user_0009,2025-11-14,Basketball,sports,48,466,2025-11-14T19:32:24.013913
user_0009,2025-11-15,Yoga,flexibility,33,90,2025-11-15T19:40:24.013913
user_0009,2025-11-16,Swimming,cardio,49,256,2025-11-16T15:29:24.013913
user_0009,2025-11-17,Squats,strength,23,65,2025-11-17T17:41:24.013913
user_0009,2025-11-18,Swimming,cardio,40,301,2025-11-18T16:45:24.013913
user_0009,2025-11-20,Tennis,sports,49,631,2025-11-20T18:26:24.013913
user_0009,2025-11-21,Soccer,sports,74,583,2025-11-21T08:54:24.013913
user_0010,2025-08-28,Tennis,sports,41,467,2025-08-28T16:26:24.013913
user_0010,2025-08-31,Tai Chi,flexibility,34,130,2025-08-31T06:11:24.013913
user_0010,2025-09-10,Deadlifts,strength,19,121,2025-09-10T21:19:24.013913
user_0010,2025-09-11,Deadlifts,strength,52,392,2025-09-11T20:27:24.013913
user_0010,2025-09-11,Weight Lifting,strength,77,599,2025-09-11T13:55:24.013913
user_0010,2025-09-13,Walking,cardio,44,305,2025-09-13T20:05:24.013913
user_0010,2025-09-13,Yoga,flexibility,51,152,2025-09-13T06:58:24.013913
user_0010,2025-09-22,Cycling,cardio,30,259,2025-09-22T11:19:24.013913
user_0010,2025-09-23,Tennis,sports,40,283,2025-09-23T06:10:24.013913
user_0010,2025-09-26,Tennis,sports,28,277,2025-09-26T15:41:24.013913
user_0010,2025-09-26,Bench Press,strength,38,226,2025-09-26T13:41:24.013913
user_0010,2025-09-27,Walking,cardio,78,666,2025-09-27T10:53:24.013913
user_0010,2025-09-28,Basketball,sports,70,580,2025-09-28T08:24:24.013913
user_0010,2025-10-09,Foam Rolling,flexibility,28,80,2025-10-09T12:06:24.013913
user_0010,2025-10-09,Basketball,sports,36,513,2025-10-09T18:44:24.013913
user_0010,2025-10-12,Pilates,flexibility,51,110,2025-10-12T15:35:24.013913
user_0010,2025-10-14,Foam Rolling,flexibility,39,136,2025-10-14T22:52:24.013913
user_0010,2025-10-16,Soccer,sports,38,486,2025-10-16T10:47:24.013913
user_0010,2025-10-26,Weight Lifting,strength,35,112,2025-10-26T19:10:24.013913
user_0010,2025-10-30,Squats,strength,31,195,2025-10-30T09:29:24.013913
user_0010,2025-11-10,Cycling,cardio,36,295,2025-11-10T13:14:24.013913
user_0010,2025-11-18,Stretching,flexibility,66,211,2025-11-18T19:09:24.013913
user_0010,2025-11-21,Soccer,sports,77,785,2025-11-21T10:57:24.013913
user_0011,2025-08-26,Squats,strength,59,447,2025-08-26T06:02:24.013913
user_0011,2025-08-28,Cycling,cardio,62,474,2025-08-28T19:54:24.013913
user_0011,2025-08-31,Elliptical,cardio,44,408,2025-08-31T22:56:24.013913
user_0011,2025-09-03,Morning Run,cardio,43,228,2025-09-03T20:33:24.013913
user_0011,2025-09-03,Cycling,cardio,24,259,2025-09-03T17:45:24.013913
user_0011,2025-09-04,Swimming,cardio,53,396,2025-09-04T07:16:24.013913
user_0011,2025-09-04,Badminton,sports,79,689,2025-09-04T15:06:24.013913
user_0011,2025-09-06,Stretching,flexibility,41,134,2025-09-06T19:01:24.013913
user_0011,2025-09-10,Tai Chi,flexibility,43,143,2025-09-10T15:24:24.013913
user_0011,2025-09-11,Push-ups,strength,75,504,2025-09-11T10:39:24.013913
user_0011,2025-09-20,Cycling,cardio,18,173,2025-09-20T07:30:24.013913
user_0011,2025-09-23,Squats,strength,57,273,2025-09-23T17:03:24.013913
user_0011,2025-09-24,Volleyball,sports,75,873,2025-09-24T19:57:24.013913
user_0011,2025-09-25,Morning Run,cardio,55,414,2025-09-25T09:54:24.013913
user_0011,2025-09-26,Push-ups,strength,38,221,2025-09-26T15:42:24.013913
user_0011,2025-09-29,Morning Run,cardio,16,89,2025-09-29T21:13:24.013913
user_0011,2025-09-30,Pilates,flexibility,26,52,2025-09-30T17:45:24.013913
user_0011,2025-10-01,Stretching,flexibility,64,234,2025-10-01T12:36:24.013913
user_0011,2025-10-02,Walking,cardio,58,603,2025-10-02T11:08:24.013913
user_0011,2025-10-03,Elliptical,cardio,62,543,2025-10-03T18:14:24.013913
user_0011,2025-10-08,Stretching,flexibility,47,123,2025-10-08T08:02:24.013913
user_0011,2025-10-09,Push-ups,strength,47,373,2025-10-09T17:07:24.013913
user_0011,2025-10-10,Soccer,sports,42,423,2025-10-10T17:22:24.013913
user_0011,2025-10-12,Badminton,sports,30,504,2025-10-12T12:49:24.013913
user_0011,2025-10-13,Morning Run,cardio,57,438,2025-10-13T13:37:24.013913
user_0011,2025-10-15,Tai Chi,flexibility,57,151,2025-10-15T17:11:24.013913
user_0011,2025-10-16,Morning Run,cardio,59,447,2025-10-16T13:34:24.013913
user_0011,2025-10-17,Volleyball,sports,19,245,2025-10-17T19:58:24.013913
user_0011,2025-10-18,Push-ups,strength,49,264,2025-10-18T19:02:24.013913
user_0011,2025-10-21,Walking,cardio,10,101,2025-10-21T09:18:24.013913
user_0011,2025-10-25,Volleyball,sports,43,523,2025-10-25T21:20:24.013913
user_0011,2025-10-26,Deadlifts,strength,25,171,2025-10-26T15:51:24.013913
user_0011,2025-10-27,Morning Run,cardio,23,261,2025-10-27T22:03:24.013913
user_0011,2025-10-29,Walking,cardio,55,528,2025-10-29T06:26:24.013913
user_0011,2025-10-31,Deadlifts,strength,30,191,2025-10-31T09:59:24.013913
user_0011,2025-10-31,Basketball,sports,60,518,2025-10-31T20:57:24.013913
user_0011,2025-11-04,Pilates,flexibility,49,161,2025-11-04T06:48:24.013913
user_0011,2025-11-05,Deadlifts,strength,34,187,2025-11-05T21:02:24.013913
user_0011,2025-11-06,Bench Press,strength,38,253,2025-11-06T18:31:24.013913
user_0011,2025-11-06,Basketball,sports,71,667,2025-11-06T21:08:24.013913
user_0011,2025-11-08,Tennis,sports,30,325,2025-11-08T21:52:24.013913
user_0011,2025-11-08,Volleyball,sports,24,214,2025-11-08T16:51:24.013913
user_0011,2025-11-11,Soccer,sports,34,355,2025-11-11T21:12:24.013913
user_0011,2025-11-17,Squats,strength,34,206,2025-11-17T09:31:24.013913
user_0011,2025-11-18,Soccer,sports,65,522,2025-11-18T20:13:24.013913
user_0011,2025-11-19,Pilates,flexibility,23,76,2025-11-19T22:41:24.013913
user_0012,2025-08-24,Elliptical,cardio,56,489,2025-08-24T17:44:24.013913
user_0012,2025-08-25,Push-ups,strength,64,242,2025-08-25T09:03:24.013913
user_0012,2025-08-26,Swimming,cardio,55,350,2025-08-26T08:52:24.013913
user_0012,2025-08-26,Tennis,sports,26,275,2025-08-26T20:53:24.013913
user_0012,2025-08-27,Bench Press,strength,39,227,2025-08-27T12:52:24.013913
user_0012,2025-08-29,Elliptical,cardio,61,614,2025-08-29T14:56:24.013913
user_0012,2025-08-30,Yoga,flexibility,48,135,2025-08-30T06:53:24.013913
user_0012,2025-08-31,Pilates,flexibility,32,105,2025-08-31T10:14:24.013913
user_0012,2025-08-31,Walking,cardio,37,303,2025-08-31T09:59:24.013913
user_0012,2025-09-01,Foam Rolling,flexibility,26,75,2025-09-01T07:25:24.013913
user_0012,2025-09-02,Tai Chi,flexibility,22,71,2025-09-02T18:34:24.013913
user_0012,2025-09-03,Volleyball,sports,32,367,2025-09-03T13:26:24.013913
user_0012,2025-09-04,Tennis,sports,68,1014,2025-09-04T19:48:24.013913
user_0012,2025-09-05,Push-ups,strength,49,314,2025-09-05T22:09:24.013913
user_0012,2025-09-06,Push-ups,strength,10,82,2025-09-06T15:50:24.013913
user_0012,2025-09-07,Walking,cardio,80,632,2025-09-07T16:45:24.013913
user_0012,2025-09-08,Tennis,sports,31,289,2025-09-08T10:12:24.013913
user_0012,2025-09-08,Yoga,flexibility,55,159,2025-09-08T12:00:24.013913
user_0012,2025-09-09,Deadlifts,strength,46,340,2025-09-09T09:24:24.013913
user_0012,2025-09-10,Squats,strength,49,390,2025-09-10T15:45:24.013913
user_0012,2025-09-12,Stretching,flexibility,73,209,2025-09-12T22:02:24.013913
user_0012,2025-09-12,Yoga,flexibility,47,144,2025-09-12T18:40:24.013913
user_0012,2025-09-13,Tennis,sports,25,206,2025-09-13T13:19:24.013913
user_0012,2025-09-14,Soccer,sports,29,246,2025-09-14T06:49:24.013913
user_0012,2025-09-15,Bench Press,strength,29,165,2025-09-15T21:34:24.013913
user_0012,2025-09-16,Push-ups,strength,54,375,2025-09-16T07:30:24.013913
user_0012,2025-09-17,Walking,cardio,37,224,2025-09-17T14:15:24.013913
user_0012,2025-09-18,Badminton,sports,19,179,2025-09-18T07:46:24.013913
user_0012,2025-09-18,Basketball,sports,40,543,2025-09-18T20:10:24.013913
user_0012,2025-09-20,Foam Rolling,flexibility,42,98,2025-09-20T21:40:24.013913
user_0012,2025-09-20,Volleyball,sports,50,460,2025-09-20T17:44:24.013913
user_0012,2025-09-21,Elliptical,cardio,65,554,2025-09-21T11:54:24.013913
user_0012,2025-09-22,Walking,cardio,18,162,2025-09-22T14:07:24.013913
user_0012,2025-09-23,Swimming,cardio,48,256,2025-09-23T06:42:24.013913
user_0012,2025-09-24,Morning Run,cardio,53,458,2025-09-24T16:44:24.013913
user_0012,2025-09-25,Walking,cardio,42,254,2025-09-25T09:33:24.013913
user_0012,2025-09-26,Cycling,cardio,48,224,2025-09-26T07:30:24.013913
user_0012,2025-09-26,Walking,cardio,52,375,2025-09-26T12:34:24.013913
user_0012,2025-09-27,Elliptical,cardio,66,578,2025-09-27T13:03:24.013913
user_0012,2025-09-27,Deadlifts,strength,28,143,2025-09-27T08:02:24.013913
user_0012,2025-09-28,Tennis,sports,52,632,2025-09-28T18:21:24.013913
user_0012,2025-09-29,Pilates,flexibility,10,50,2025-09-29T22:02:24.013913
user_0012,2025-09-30,Pilates,flexibility,35,148,2025-09-30T21:34:24.013913
user_0012,2025-10-01,Tai Chi,flexibility,36,109,2025-10-01T16:06:24.013913
user_0012,2025-10-01,Volleyball,sports,64,1103,2025-10-01T11:10:24.013913
user_0012,2025-10-02,Walking,cardio,55,387,2025-10-02T11:24:24.013913
user_0012,2025-10-03,Tennis,sports,46,632,2025-10-03T06:17:24.013913
user_0012,2025-10-04,Soccer,sports,64,372,2025-10-04T06:32:24.013913
user_0012,2025-10-05,Morning Run,cardio,60,365,2025-10-05T09:20:24.013913
user_0012,2025-10-07,Basketball,sports,31,443,2025-10-07T15:30:24.013913
user_0012,2025-10-08,Swimming,cardio,27,183,2025-10-08T09:24:24.013913
user_0012,2025-10-09,Morning Run,cardio,52,390,2025-10-09T21:18:24.013913
user_0012,2025-10-09,Yoga,flexibility,50,106,2025-10-09T16:26:24.013913
user_0012,2025-10-11,Basketball,sports,49,340,2025-10-11T20:42:24.013913
user_0012,2025-10-12,Swimming,cardio,86,782,2025-10-12T15:38:24.013913
user_0012,2025-10-13,Tennis,sports,40,388,2025-10-13T13:11:24.013913
user_0012,2025-10-14,Volleyball,sports,43,191,2025-10-14T12:10:24.013913
user_0012,2025-10-15,Soccer,sports,61,488,2025-10-15T13:52:24.013913
user_0012,2025-10-15,Basketball,sports,34,434,2025-10-15T14:38:24.013913
user_0012,2025-10-16,Stretching,flexibility,44,111,2025-10-16T20:24:24.013913
user_0012,2025-10-17,Walking,cardio,50,442,2025-10-17T17:50:24.013913
user_0012,2025-10-17,Weight Lifting,strength,39,270,2025-10-17T08:38:24.013913
user_0012,2025-10-18,Tai Chi,flexibility,59,163,2025-10-18T16:50:24.013913
user_0012,2025-10-19,Swimming,cardio,44,344,2025-10-19T19:37:24.013913
user_0012,2025-10-20,Tai Chi,flexibility,69,221,2025-10-20T15:15:24.013913
user_0012,2025-10-21,Swimming,cardio,63,520,2025-10-21T11:26:24.013913
user_0012,2025-10-21,Foam Rolling,flexibility,53,176,2025-10-21T14:21:24.013913
user_0012,2025-10-24,Squats,strength,49,334,2025-10-24T20:55:24.013913
user_0012,2025-10-25,Soccer,sports,33,301,2025-10-25T18:33:24.013913
user_0012,2025-10-26,Badminton,sports,40,569,2025-10-26T13:39:24.013913
user_0012,2025-10-27,Deadlifts,strength,23,182,2025-10-27T08:03:24.013913
user_0012,2025-10-27,Volleyball,sports,72,694,2025-10-27T20:14:24.013913
user_0012,2025-10-30,Cycling,cardio,82,703,2025-10-30T08:30:24.013913
user_0012,2025-11-01,Basketball,sports,45,284,2025-11-01T12:24:24.013913
user_0012,2025-11-02,Bench Press,strength,38,191,2025-11-02T19:04:24.013913
user_0012,2025-11-03,Walking,cardio,43,401,2025-11-03T21:57:24.013913
user_0012,2025-11-03,Bench Press,strength,37,194,2025-11-03T07:15:24.013913
user_0012,2025-11-04,Yoga,flexibility,44,148,2025-11-04T12:03:24.013913
user_0012,2025-11-05,Pilates,flexibility,18,50,2025-11-05T22:34:24.013913
user_0012,2025-11-06,Tennis,sports,25,213,2025-11-06T14:53:24.013913
user_0012,2025-11-07,Basketball,sports,44,199,2025-11-07T10:28:24.013913
user_0012,2025-11-08,Stretching,flexibility,26,68,2025-11-08T08:46:24.013913
user_0012,2025-11-08,Tai Chi,flexibility,70,260,2025-11-08T13:06:24.013913
user_0012,2025-11-09,Stretching,flexibility,51,159,2025-11-09T08:10:24.013913
user_0012,2025-11-10,Foam Rolling,flexibility,72,207,2025-11-10T13:29:24.013913
user_0012,2025-11-11,Basketball,sports,30,185,2025-11-11T22:50:24.013913
user_0012,2025-11-12,Badminton,sports,61,749,2025-11-12T14:09:24.013913
user_0012,2025-11-13,Deadlifts,strength,62,390,2025-11-13T12:29:24.013913
user_0012,2025-11-14,Soccer,sports,47,611,2025-11-14T17:40:24.013913
user_0012,2025-11-15,Weight Lifting,strength,54,254,2025-11-15T18:27:24.013913
user_0012,2025-11-16,Basketball,sports,37,486,2025-11-16T18:00:24.013913
user_0012,2025-11-16,Deadlifts,strength,59,435,2025-11-16T18:52:24.013913
user_0012,2025-11-17,Morning Run,cardio,51,562,2025-11-17T10:40:24.013913
user_0012,2025-11-18,Stretching,flexibility,60,209,2025-11-18T08:49:24.013913
user_0012,2025-11-19,Swimming,cardio,51,662,2025-11-19T07:32:24.013913
